Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2007-07-22,42,0,0,0,0
2007-07-29,47,0,0,0,0
2007-08-05,22,0,21,21,0
2007-08-12,22,0,44,0,0
2007-08-19,19,0,19,0,0
2007-08-26,21,0,20,0,0
2007-09-02,23,0,20,0,0
2007-09-09,30,0,20,0,0
2007-09-16,21,0,20,0,0
2007-09-23,21,0,20,0,0
2007-09-30,21,0,21,0,0
2007-10-07,21,0,21,0,0
2007-10-14,21,0,21,0,0
2007-10-21,41,0,18,0,0
2007-10-28,43,0,18,0,0
2007-11-04,19,0,18,0,0
2007-11-11,37,0,18,18,0
2007-11-18,28,0,19,0,0
2007-11-25,18,0,18,0,0
2007-12-02,40,0,21,0,0
2007-12-09,19,0,24,0,0
2007-12-16,22,0,27,0,0
2007-12-23,24,0,30,0,0
2007-12-30,27,0,0,0,0
2008-01-06,41,0,0,0,0
2008-01-13,100,0,0,0,0
2008-01-20,82,0,0,0,0
2008-01-27,68,0,0,0,0
2008-02-03,41,0,27,0,0
2008-02-10,20,0,20,0,0
2008-02-17,49,0,40,0,0
2008-02-24,29,0,20,0,0
2008-03-02,39,0,20,0,0
2008-03-09,28,0,18,0,0
2008-03-16,21,0,20,0,0
2008-03-23,29,0,29,0,0
2008-03-30,38,0,38,0,0
2008-04-06,18,0,18,0,0
2008-04-13,55,0,18,18,0
2008-04-20,20,0,20,0,0
2008-04-27,40,0,20,0,0
2008-05-04,27,0,18,0,0
2008-05-11,27,0,19,0,0
2008-05-18,18,0,19,0,0
2008-05-25,18,0,18,0,0
2008-06-01,56,0,19,0,0
2008-06-08,19,0,19,0,0
2008-06-15,39,0,19,0,0
2008-06-22,20,0,39,0,0
2008-06-29,21,0,21,0,0
2008-07-06,22,0,21,0,0
2008-07-13,23,0,22,0,0
2008-07-20,20,0,22,0,0
2008-07-27,20,0,31,0,0
2008-08-03,20,0,20,0,0
2008-08-10,20,0,20,0,0
2008-08-17,19,0,28,0,0
2008-08-24,19,0,19,0,0
2008-08-31,19,0,19,0,0
2008-09-07,19,0,19,0,0
2008-09-14,19,0,19,0,0
2008-09-21,19,0,19,0,0
2008-09-28,20,0,20,0,0
2008-10-05,18,0,21,0,0
2008-10-12,18,0,22,0,0
2008-10-19,18,0,19,0,0
2008-10-26,18,0,21,0,0
2008-11-02,21,0,22,0,0
2008-11-09,24,0,21,0,0
2008-11-16,27,0,39,0,0
2008-11-23,29,0,39,0,0
2008-11-30,29,0,19,0,0
2008-12-07,29,0,19,0,0
2008-12-14,19,0,22,0,0
2008-12-21,23,0,26,0,0
2008-12-28,26,0,19,0,0
2009-01-04,19,0,19,0,0
2009-01-11,19,0,19,0,0
2009-01-18,19,0,38,0,0
2009-01-25,28,0,38,0,0
2009-02-01,37,0,18,0,0
2009-02-08,45,0,18,0,0
2009-02-15,54,0,32,0,0
2009-02-22,23,0,46,0,0
2009-03-01,17,0,17,0,0
2009-03-08,26,0,17,0,0
2009-03-15,17,0,17,0,0
2009-03-22,34,0,17,0,0
2009-03-29,52,0,18,17,0
2009-04-05,28,0,19,0,0
2009-04-12,17,0,27,0,0
2009-04-19,17,0,35,0,0
2009-04-26,17,0,51,0,0
2009-05-03,33,0,16,0,0
2009-05-10,33,0,17,0,0
2009-05-17,33,0,17,0,0
2009-05-24,33,0,17,0,0
2009-05-31,17,0,34,0,0
