Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2011-05-01,74,0,12,3,0
2011-05-08,51,0,7,4,0
2011-05-15,46,0,16,3,0
2011-05-22,65,0,22,4,0
2011-05-29,66,0,23,6,0
2011-06-05,27,0,16,6,0
2011-06-12,52,0,12,3,0
2011-06-19,49,0,10,6,0
2011-06-26,52,0,11,6,0
2011-07-03,27,0,18,3,0
2011-07-10,27,0,17,3,0
2011-07-17,38,0,9,4,0
2011-07-24,48,0,10,6,0
2011-07-31,45,0,13,3,0
2011-08-07,65,0,8,3,0
2011-08-14,37,0,10,5,0
2011-08-21,69,0,12,4,0
2011-08-28,45,0,14,13,0
2011-09-04,52,0,18,7,0
2011-09-11,56,0,24,7,0
2011-09-18,61,0,9,2,0
2011-09-25,59,0,10,3,0
2011-10-02,45,0,17,7,0
2011-10-09,53,0,11,2,0
2011-10-16,54,0,11,2,0
2011-10-23,57,0,7,4,0
2011-10-30,46,0,10,5,0
2011-11-06,72,0,13,7,0
2011-11-13,33,0,15,5,0
2011-11-20,61,0,18,4,0
2011-11-27,40,0,8,2,0
2011-12-04,58,0,14,3,0
2011-12-11,48,0,8,5,0
2011-12-18,39,0,5,4,0
2011-12-25,39,0,7,4,0
2012-01-01,40,0,8,5,0
2012-01-08,24,0,5,2,0
2012-01-15,32,0,6,2,0
2012-01-22,51,0,5,3,0
2012-01-29,44,0,5,2,0
2012-02-05,51,0,14,7,0
2012-02-12,36,0,11,6,0
2012-02-19,53,0,8,6,0
2012-02-26,61,0,11,7,0
2012-03-04,60,0,8,2,0
2012-03-11,51,0,13,4,0
2012-03-18,71,0,3,2,0
2012-03-25,63,0,4,2,0
2012-04-01,50,0,6,7,0
2012-04-08,53,0,10,4,0
2012-04-15,60,0,4,6,0
2012-04-22,56,0,9,4,0
2012-04-29,71,0,11,5,0
2012-05-06,62,0,11,2,0
2012-05-13,64,0,4,3,0
2012-05-20,56,0,6,2,0
2012-05-27,75,0,7,6,0
2012-06-03,52,0,4,7,0
2012-06-10,60,0,7,4,0
2012-06-17,54,0,5,6,0
2012-06-24,60,0,4,2,0
2012-07-01,49,0,4,3,0
2012-07-08,55,0,6,4,0
2012-07-15,54,0,2,2,0
2012-07-22,46,0,8,4,0
2012-07-29,49,0,6,3,0
2012-08-05,45,0,4,2,0
2012-08-12,46,0,8,4,0
2012-08-19,58,0,9,2,0
2012-08-26,51,0,4,2,0
2012-09-02,60,0,7,5,0
2012-09-09,55,0,6,4,0
2012-09-16,58,0,5,4,0
2012-09-23,50,0,5,2,0
2012-09-30,45,0,6,2,0
2012-10-07,48,0,5,2,0
2012-10-14,55,0,6,2,0
2012-10-21,66,0,6,2,0
2012-10-28,54,0,11,10,0
2012-11-04,48,0,6,2,0
2012-11-11,46,0,3,6,0
2012-11-18,57,0,9,3,0
2012-11-25,59,0,6,2,0
2012-12-02,49,0,5,5,0
2012-12-09,42,0,8,3,0
2012-12-16,54,0,2,4,0
2012-12-23,60,0,5,3,0
2012-12-30,72,0,4,3,0
2013-01-06,0,0,0,0,0
2013-01-13,0,0,0,0,0
2013-01-20,0,0,0,0,0
2013-01-27,0,0,0,0,0
2013-02-03,0,0,0,0,0
2013-02-10,0,0,0,0,0
2013-02-17,0,0,0,0,0
2013-02-24,0,0,0,0,0
2013-03-03,0,0,0,0,0
2013-03-10,0,0,0,0,0
2013-03-17,0,0,0,0,0
2013-03-24,0,0,0,0,0
2013-03-31,0,0,0,0,0
2013-04-07,0,0,0,0,0
2013-04-14,0,0,0,0,0
2013-04-21,0,0,0,0,0
2013-04-28,0,0,0,0,0
2013-05-05,0,0,0,0,0
2013-05-12,0,0,0,0,0
2013-05-19,0,0,0,0,0
2013-05-26,0,0,0,0,0
2013-06-02,0,0,0,0,0
2013-06-09,0,0,0,0,0
2013-06-16,0,0,0,0,0
2013-06-23,0,0,0,0,0
2013-06-30,0,0,0,0,0
2013-07-07,0,0,0,0,0
2013-07-14,0,0,0,0,0
2013-07-21,0,0,0,0,0
2013-07-28,0,0,0,0,0
2013-08-04,0,0,0,0,0
