Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2011-05-01,43,0,6,4,0
2011-05-08,27,0,7,4,0
2011-05-15,29,0,9,2,0
2011-05-22,40,0,11,3,0
2011-05-29,42,0,11,3,0
2011-06-05,26,0,14,4,0
2011-06-12,31,0,11,6,0
2011-06-19,35,0,12,4,0
2011-06-26,32,0,8,4,0
2011-07-03,21,0,10,2,0
2011-07-10,24,0,3,2,0
2011-07-17,23,0,3,2,0
2011-07-24,32,0,4,2,0
2011-07-31,31,0,8,2,0
2011-08-07,35,0,4,2,0
2011-08-14,36,0,5,4,0
2011-08-21,50,0,10,2,0
2011-08-28,30,0,8,6,0
2011-09-04,37,0,11,4,0
2011-09-11,46,0,13,4,0
2011-09-18,39,0,6,2,0
2011-09-25,52,0,6,2,0
2011-10-02,30,0,10,5,0
2011-10-09,42,0,4,2,0
2011-10-16,40,0,6,2,0
2011-10-23,42,0,4,2,0
2011-10-30,27,0,3,3,0
2011-11-06,45,0,7,3,0
2011-11-13,30,0,9,3,0
2011-11-20,45,0,13,3,0
2011-11-27,19,0,5,2,0
2011-12-04,35,0,11,2,0
2011-12-11,23,0,4,2,0
2011-12-18,26,0,4,4,0
2011-12-25,19,0,8,4,0
2012-01-01,28,0,3,3,0
2012-01-08,11,0,5,2,0
2012-01-15,22,0,2,2,0
2012-01-22,20,0,4,2,0
2012-01-29,28,0,3,2,0
2012-02-05,39,0,8,3,0
2012-02-12,26,0,4,3,0
2012-02-19,35,0,6,2,0
2012-02-26,35,0,6,2,0
2012-03-04,37,0,8,2,0
2012-03-11,37,0,8,2,0
2012-03-18,41,0,3,1,0
2012-03-25,43,0,3,1,0
2012-04-01,29,0,7,5,0
2012-04-08,44,0,3,5,0
2012-04-15,37,0,5,1,0
2012-04-22,37,0,4,2,0
2012-04-29,36,0,8,2,0
2012-05-06,47,0,5,1,0
2012-05-13,43,0,6,1,0
2012-05-20,45,0,4,2,0
2012-05-27,47,0,2,3,0
2012-06-03,31,0,5,5,0
2012-06-10,46,0,7,3,0
2012-06-17,28,0,6,3,0
2012-06-24,39,0,6,1,0
2012-07-01,38,0,4,2,0
2012-07-08,32,0,4,4,0
2012-07-15,39,0,1,1,0
2012-07-22,38,0,4,4,0
2012-07-29,36,0,5,1,0
2012-08-05,31,0,3,1,0
2012-08-12,36,0,6,4,0
2012-08-19,38,0,7,1,0
2012-08-26,38,0,1,1,0
2012-09-02,43,0,5,2,0
2012-09-09,44,0,3,3,0
2012-09-16,43,0,5,4,0
2012-09-23,33,0,3,1,0
2012-09-30,43,0,3,1,0
2012-10-07,28,0,5,1,0
2012-10-14,38,0,4,5,0
2012-10-21,41,0,4,3,0
2012-10-28,36,0,6,6,0
2012-11-04,38,0,3,1,0
2012-11-11,37,0,4,3,0
2012-11-18,33,0,5,2,0
2012-11-25,43,0,2,1,0
2012-12-02,34,0,3,2,0
2012-12-09,34,0,5,3,0
2012-12-16,38,0,2,4,0
2012-12-23,40,0,4,2,0
2012-12-30,41,0,3,2,0
2013-01-06,23,0,3,3,0
2013-01-13,33,0,4,2,0
2013-01-20,32,0,2,2,0
2013-01-27,25,0,3,4,0
2013-02-03,22,0,3,2,0
2013-02-10,37,0,2,2,0
2013-02-17,34,0,5,2,0
2013-02-24,44,0,4,1,0
2013-03-03,39,0,5,2,0
2013-03-10,36,0,3,1,0
2013-03-17,31,0,1,1,0
2013-03-24,33,0,3,2,0
2013-03-31,31,0,3,2,0
2013-04-07,39,0,4,2,0
2013-04-14,38,0,4,1,0
2013-04-21,42,0,1,2,0
2013-04-28,39,0,3,1,0
2013-05-05,45,0,5,2,0
2013-05-12,37,0,3,2,0
2013-05-19,40,0,2,1,0
2013-05-26,28,0,4,3,0
2013-06-02,32,0,2,1,0
2013-06-09,36,0,2,2,0
2013-06-16,41,0,1,2,0
2013-06-23,33,0,1,1,0
2013-06-30,36,0,1,3,0
2013-07-07,30,0,2,3,0
2013-07-14,34,0,2,1,0
2013-07-21,22,0,2,3,0
2013-07-28,25,0,2,1,0
2013-08-04,35,0,2,1,0
2013-08-11,31,0,3,2,0
2013-08-18,42,0,1,2,0
2013-08-25,33,0,4,2,0
2013-09-01,31,0,2,1,0
2013-09-08,38,0,2,2,0
2013-09-15,36,0,4,2,0
2013-09-22,40,0,1,1,0
2013-09-29,31,0,4,3,0
2013-10-06,34,0,2,1,0
2013-10-13,40,0,3,2,0
2013-10-20,34,0,3,1,0
2013-10-27,37,0,4,2,0
2013-11-03,32,0,3,2,0
2013-11-10,37,0,3,3,0
2013-11-17,34,0,4,2,0
2013-11-24,32,0,1,1,0
2013-12-01,32,0,5,5,0
2013-12-08,43,0,3,3,0
2013-12-15,28,0,3,3,0
2013-12-22,27,0,3,3,0
2013-12-29,36,0,2,3,0
2014-01-05,32,0,2,2,0
2014-01-12,37,0,2,2,0
2014-01-19,31,0,5,2,0
2014-01-26,34,0,2,2,0
2014-02-02,30,0,3,2,0
2014-02-09,24,0,6,4,0
2014-02-16,43,0,2,2,0
2014-02-23,32,0,3,2,0
2014-03-02,44,0,3,2,0
2014-03-09,30,0,4,2,0
2014-03-16,54,0,2,2,0
2014-03-23,43,0,2,2,0
2014-03-30,48,0,3,2,0
2014-04-06,57,0,4,2,0
2014-04-13,65,0,2,5,0
2014-04-20,66,0,2,4,0
2014-04-27,60,0,2,3,0
2014-05-04,60,0,4,3,0
2014-05-11,46,0,5,2,0
2014-05-18,52,0,2,3,0
2014-05-25,32,0,2,4,0
2014-06-01,42,0,4,7,0
2014-06-08,56,0,5,2,0
2014-06-15,44,0,5,2,0
2014-06-22,47,0,5,2,0
2014-06-29,39,0,4,2,0
2014-07-06,36,0,2,2,0
2014-07-13,37,0,4,3,0
2014-07-20,43,0,3,2,0
2014-07-27,31,0,3,2,0
2014-08-03,37,0,3,2,0
2014-08-10,35,0,2,2,0
2014-08-17,52,0,2,3,0
2014-08-24,40,0,2,5,0
2014-08-31,52,0,2,4,0
2014-09-07,42,0,3,6,0
2014-09-14,49,0,4,2,0
2014-09-21,56,0,3,5,0
2014-09-28,46,0,2,3,0
2014-10-05,37,0,3,3,0
2014-10-12,58,0,2,3,0
2014-10-19,53,0,3,3,0
2014-10-26,67,0,2,1,0
2014-11-02,56,0,2,4,0
2014-11-09,52,0,2,3,0
2014-11-16,44,0,9,6,0
2014-11-23,56,0,2,4,0
2014-11-30,53,0,5,3,0
2014-12-07,45,0,2,2,0
2014-12-14,47,0,5,3,0
2014-12-21,50,0,3,2,0
2014-12-28,46,0,2,3,0
2015-01-04,47,0,2,2,0
2015-01-11,45,0,3,3,0
2015-01-18,42,0,2,2,0
2015-01-25,38,0,5,2,0
2015-02-01,61,0,2,6,0
2015-02-08,46,0,2,2,0
2015-02-15,51,0,3,3,0
2015-02-22,52,0,4,3,0
2015-03-01,68,0,6,3,0
2015-03-08,84,0,2,4,0
2015-03-15,66,0,2,2,0
2015-03-22,92,0,5,8,0
2015-03-29,89,0,3,3,0
2015-04-05,84,0,5,3,0
2015-04-12,87,0,3,2,0
2015-04-19,83,0,4,2,0
2015-04-26,97,0,2,2,0
2015-05-03,86,0,3,3,0
2015-05-10,93,0,2,2,0
2015-05-17,95,0,3,1,0
2015-05-24,83,0,4,1,0
2015-05-31,100,0,4,2,0
2015-06-07,77,0,3,3,0
2015-06-14,77,0,2,2,0
2015-06-21,59,0,3,2,0
2015-06-28,63,0,1,2,0
2015-07-05,46,0,1,2,0
2015-07-12,59,0,3,3,0
2015-07-19,58,0,5,3,0
2015-07-26,49,0,1,2,0
2015-08-02,61,0,1,2,0
2015-08-09,56,0,2,2,0
2015-08-16,56,0,4,4,0
2015-08-23,61,0,3,1,0
2015-08-30,55,0,3,1,0
2015-09-06,60,0,10,3,0
2015-09-13,53,0,6,3,0
2015-09-20,58,0,4,3,0
2015-09-27,51,0,4,4,0
2015-10-04,52,0,3,2,0
2015-10-11,59,0,3,5,0
2015-10-18,59,0,3,1,0
2015-10-25,45,0,3,4,0
2015-11-01,72,0,1,1,0
2015-11-08,64,0,1,3,0
2015-11-15,71,0,5,3,0
2015-11-22,55,0,1,2,0
2015-11-29,64,0,2,2,0
2015-12-06,74,0,2,1,0
2015-12-13,53,0,4,1,0
2015-12-20,76,0,3,2,0
2015-12-27,60,0,1,3,0
2016-01-03,65,0,1,2,0
2016-01-10,55,0,3,1,0
2016-01-17,54,0,3,4,0
2016-01-24,53,0,2,3,0
2016-01-31,78,0,2,4,0
2016-02-07,77,0,2,2,0
2016-02-14,95,0,2,2,0
2016-02-21,92,0,2,1,0
2016-02-28,78,0,5,3,0
2016-03-06,85,0,2,2,0
2016-03-13,87,0,4,3,0
2016-03-20,78,0,5,2,0
2016-03-27,100,0,6,2,0
2016-04-03,87,0,2,1,0
2016-04-10,99,0,2,1,0
2016-04-17,83,0,1,4,0
2016-04-24,84,0,4,4,0
2016-05-01,73,0,2,3,0
2016-05-08,76,0,3,1,0
2016-05-15,76,0,3,1,0
2016-05-22,74,0,3,3,0
2016-05-29,83,0,3,2,0
2016-06-05,61,0,1,1,0
2016-06-12,57,0,3,3,0
2016-06-19,64,0,1,2,0
2016-06-26,64,0,2,2,0
2016-07-03,50,0,5,1,0
2016-07-10,69,0,4,4,0
2016-07-17,59,0,3,3,0
2016-07-24,55,0,2,2,0
2016-07-31,68,0,2,6,0
2016-08-07,67,0,3,5,0
